ejercicio,grupo_muscular,tiempo_minutos
Press de hombros,hombro,10
Elevaciones laterales,hombro,8
Pájaros,hombro,6
Remo al cuello,hombro,8
Press Arnold,hombro,12
Curl de bíceps con barra,biceps,10
Curl de bíceps con mancuernas,biceps,8
Curl martillo,biceps,8
Curl concentrado,biceps,6
Predicador,biceps,10
Extensiones de tríceps con barra,triceps,10
Extensiones de tríceps con mancuerna,triceps,8
Fondos,triceps,8
Patada de tríceps,triceps,6
Press de pecho con barra,pecho,12
Press de pecho con mancuernas,pecho,10
Aperturas con mancuernas,pecho,8
Cruces en polea,pecho,8
Flexiones,pecho,10
Dominadas,espalda,10
Remo con barra,espalda,10
Remo con mancuerna,espalda,8
Jalón al pecho,espalda,10
Encogimientos de hombros,espalda,6
Sentadillas,pierna,12
Prensa de piernas,pierna,10
Extensiones de piernas,pierna,8
Curl de piernas,pierna,8
Elevaciones de talones,pierna,6
Crunch,abdominales,5
Plancha,abdominales,5
Russian twists,abdominales,6
Elevaciones de piernas,abdominales,6
Bicicleta,abdominales,8